    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:52:46 |    88 |     5.000e-04 |    23.4077 |        140.5451 |    49.7678 |          1.6527 |            2387
00:52:54 |    89 |     5.000e-04 |    79.5532 |         16.1591 |    15.0409 |          1.5628 |            2387
00:53:03 |    90 |     5.000e-04 |     6.5652 |          4.1647 |     1.8736 |          1.4271 |            2387
00:53:12 |    91 |     5.000e-04 |     9.7072 |         33.0088 |    23.3978 |          1.4456 |            2387
00:53:21 |    92 |     5.000e-04 |    32.7136 |         58.1864 |    29.5770 |          1.8609 |            2387
00:53:30 |    93 |     5.000e-04 |    51.4382 |          3.9016 |     1.8731 |          1.3796 |            2387
00:53:39 |    94 |     5.000e-04 |    12.4896 |         22.3739 |    19.3622 |          1.3386 |            2387
00:53:48 |    95 |     5.000e-04 |    15.4687 |         42.6412 |    24.0901 |          1.6551 |            2387
00:53:57 |    96 |     5.000e-04 |    28.2650 |         51.9365 |    30.4622 |          1.3788 |            2387
00:54:06 |    97 |     5.000e-04 |    48.4068 |         38.8537 |    26.0317 |          1.3822 |            2387
00:54:14 |    98 |     5.000e-04 |    30.8994 |        642.8999 |   112.5616 |          2.0901 |            2387
00:54:22 |    99 |     5.000e-04 | 45617.5978 |        141.3291 |    25.7371 |          7.4525 |            2387
00:54:30 |   100 |     5.000e-04 |    89.2270 |         73.9420 |    12.3893 |          5.8344 |            2387
00:54:39 |   101 |     5.000e-04 |    63.1415 |         66.6203 |    14.2909 |          5.3304 |            2387
00:54:48 |   102 |     5.000e-04 |    53.1291 |         53.0245 |    10.6825 |          4.9308 |            2387
00:54:57 |   103 |     5.000e-04 |    45.4378 |         43.4899 |     7.4752 |          4.6100 |            2387
00:55:05 |   104 |     5.000e-04 |    38.8405 |         37.5417 |     5.6105 |          4.3353 |            2387
00:55:13 |   105 |     5.000e-04 |    35.8443 |         33.5180 |     5.0397 |          4.1009 |            2387
00:55:22 |   106 |     5.000e-04 |    31.0712 |         32.7292 |     7.9832 |          3.8777 |            2387
00:55:30 |   107 |     5.000e-04 |    28.6432 |         28.0506 |     5.1956 |          3.7110 |            2387
00:55:39 |   108 |     5.000e-04 |    25.8920 |         28.8733 |     8.3999 |          3.5698 |            2387
00:55:48 |   109 |     5.000e-04 |    24.8785 |         24.1359 |     4.1695 |          3.4479 |            2387
00:55:58 |   110 |     5.000e-04 |    22.7747 |         26.7316 |     9.7051 |          3.3476 |            2387
00:56:08 |   111 |     5.000e-04 |    21.3344 |         20.9720 |     2.9761 |          3.2557 |            2387
00:56:18 |   112 |     5.000e-04 |    20.8749 |         20.0941 |     3.2209 |          3.1817 |            2387
00:56:27 |   113 |     5.000e-04 |    19.7544 |         19.2755 |     3.5432 |          3.0991 |            2387
00:56:36 |   114 |     5.000e-04 |    19.1453 |         19.4930 |     5.7352 |          3.0202 |            2387
00:56:45 |   115 |     5.000e-04 |    17.4348 |         17.4073 |     2.8848 |          2.9509 |            2387
00:56:54 |   116 |     5.000e-04 |    16.8285 |         18.0093 |     5.8042 |          2.8836 |            2387
00:57:03 |   117 |     5.000e-04 |    17.1801 |         15.8988 |     2.8674 |          2.8158 |            2387
00:57:12 |   118 |     5.000e-04 |    17.2575 |         31.4488 |    17.8926 |          2.7486 |            2387
00:57:21 |   119 |     5.000e-04 |    17.5158 |         17.9302 |     8.4502 |          2.6804 |            2387
00:57:30 |   120 |     5.000e-04 |    16.7813 |         14.2806 |     3.6105 |          2.6221 |            2387
00:57:39 |   121 |     5.000e-04 |    16.7962 |         13.4192 |     2.7134 |          2.5583 |            2387
00:57:48 |   122 |     5.000e-04 |    14.0242 |         12.9318 |     3.2440 |          2.4951 |            2387
00:57:57 |   123 |     5.000e-04 |    15.8933 |         25.0801 |    15.9425 |          2.4408 |            2387
00:58:06 |   124 |     5.000e-04 |    16.7932 |         15.1840 |     8.1550 |          2.3853 |            2387
00:58:15 |   125 |     5.000e-04 |    15.9146 |         11.5739 |     3.3252 |          2.3293 |            2387
00:58:25 |   126 |     5.000e-04 |    16.4508 |         12.7553 |     5.7128 |          2.3160 |            2387
00:58:34 |   127 |     5.000e-04 |    25.3022 |         31.4524 |    17.7510 |          2.3804 |            2387
00:58:43 |   128 |     5.000e-04 |    19.5286 |         27.9616 |    18.9581 |          2.2047 |            2387
00:58:52 |   129 |     5.000e-04 |    23.8217 |         21.5283 |    14.3164 |          2.1832 |            2387
00:59:01 |   130 |     5.000e-04 |    22.5355 |         12.9773 |     8.0886 |          2.1248 |            2387
00:59:10 |   131 |     5.000e-04 |    42.0239 |         16.0818 |    11.3424 |          2.1192 |            2387
00:59:19 |   132 |     5.000e-04 |    37.1832 |         49.4074 |    28.1897 |          2.0919 |            2387
00:59:27 |   133 |     5.000e-04 |    22.5951 |         61.7186 |    31.6833 |          2.0865 |            2387
00:59:36 |   134 |     5.000e-04 |    17.3894 |         15.9454 |    12.1160 |          1.9970 |            2387
00:59:45 |   135 |     5.000e-04 |    21.0148 |         31.8558 |    21.6218 |          1.9640 |            2387
00:59:54 |   136 |     5.000e-04 |    57.6976 |         10.5177 |     6.6232 |          1.9797 |            2387
01:00:04 |   137 |     5.000e-04 |    10.9914 |         16.8534 |    12.9695 |          1.9305 |            2387
01:00:13 |   138 |     5.000e-04 |    20.9979 |         69.3083 |    35.1023 |          1.8913 |            2387
01:00:22 |   139 |     5.000e-04 |    65.8964 |          9.6336 |     4.5362 |          1.9691 |            2387
01:00:32 |   140 |     5.000e-04 |    10.2948 |         13.4900 |     9.3901 |          1.9039 |            2387
01:00:41 |   141 |     5.000e-04 |    15.5463 |          8.6697 |     5.9734 |          1.8068 |            2387
01:00:50 |   142 |     5.000e-04 |    13.7647 |          7.0506 |     3.0689 |          1.7714 |            2387
01:01:00 |   143 |     5.000e-04 |    13.0972 |          6.7767 |     3.3090 |          1.7286 |            2387
01:01:09 |   144 |     5.000e-04 |    15.9926 |         13.5836 |    12.2277 |          1.6985 |            2387
01:01:19 |   145 |     2.500e-04 |     6.5060 |          6.3259 |     3.2224 |          1.6679 |            2387
01:01:28 |   146 |     2.500e-04 |     6.0653 |          5.6633 |     1.3819 |          1.6457 |            2387
01:01:37 |   147 |     2.500e-04 |     6.1129 |          5.5918 |     1.7769 |          1.6226 |            2387
01:01:46 |   148 |     2.500e-04 |     5.8243 |          5.6487 |     2.4350 |          1.6055 |            2387
01:01:55 |   149 |     2.500e-04 |     5.5342 |          5.2138 |     1.3774 |          1.5797 |            2387
01:02:04 |   150 |     2.500e-04 |     5.4314 |          6.1151 |     4.3465 |          1.5604 |            2387
01:02:12 |   151 |     2.500e-04 |     5.8980 |          5.0347 |     1.9876 |          1.5358 |            2387
01:02:21 |   152 |     2.500e-04 |     6.9682 |          4.9571 |     1.9627 |          1.5191 |            2387
01:02:30 |   153 |     2.500e-04 |     5.1184 |          4.7870 |     1.8474 |          1.4983 |            2387
01:02:39 |   154 |     2.500e-04 |     7.1547 |         13.6578 |    13.4893 |          1.4811 |            2387
01:02:48 |   155 |     2.500e-04 |    60.4813 |         16.8648 |    14.6484 |          1.6165 |            2387
01:02:56 |   156 |     2.500e-04 |     8.0849 |          5.9828 |     4.4801 |          1.5162 |            2387
01:03:04 |   157 |     2.500e-04 |     5.0983 |          7.1513 |     7.1701 |          1.4777 |            2387
01:03:14 |   158 |     2.500e-04 |     5.9687 |          5.6081 |     4.7593 |          1.4515 |            2387
01:03:22 |   159 |     2.500e-04 |    14.5165 |          8.9886 |     8.6225 |          1.5034 |            2387
01:03:30 |   160 |     2.500e-04 |     9.8424 |         18.6038 |    16.9300 |          1.4262 |            2387
01:03:39 |   161 |     2.500e-04 |     8.0811 |          5.5870 |     4.7061 |          1.4364 |            2387
01:03:47 |   162 |     2.500e-04 |     8.5379 |          4.5196 |     3.0896 |          1.3937 |            2387
01:03:55 |   163 |     2.500e-04 |    10.8509 |          6.5166 |     5.9842 |          1.4180 |            2387
01:04:03 |   164 |     2.500e-04 |     8.6670 |          4.2597 |     2.6182 |          1.3710 |            2387
01:04:11 |   165 |     2.500e-04 |    39.6013 |          7.6702 |     5.7050 |          1.6368 |            2387
01:04:20 |   166 |     2.500e-04 |     8.8193 |          4.5233 |     3.0679 |          1.3879 |            2387
