    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:00:47 |   117 |     5.000e-04 |    40.2791 |          6.2162 |     5.2706 |          1.5160 |            2384
01:00:58 |   118 |     5.000e-04 |     6.9201 |          4.4568 |     1.4471 |          1.4491 |            2384
01:01:10 |   119 |     5.000e-04 |     8.9059 |         40.0687 |    26.7618 |          1.4018 |            2384
01:01:21 |   120 |     5.000e-04 |    18.4149 |          4.7049 |     2.9041 |          1.4260 |            2384
01:01:33 |   121 |     5.000e-04 |     5.2273 |          4.0162 |     1.7983 |          1.3658 |            2384
01:01:44 |   122 |     5.000e-04 |     5.1910 |          4.3597 |     3.5726 |          1.3336 |            2384
01:01:55 |   123 |     5.000e-04 |     5.6375 |          5.9847 |     6.8310 |          1.3014 |            2384
01:02:06 |   124 |     5.000e-04 |    14.9156 |         77.9569 |    37.9483 |          1.4836 |            2384
01:02:17 |   125 |     5.000e-04 |    12.4973 |          3.7456 |     2.0832 |          1.3076 |            2384
01:02:28 |   126 |     5.000e-04 |     5.5149 |          3.4510 |     1.8504 |          1.2608 |            2384
01:02:40 |   127 |     5.000e-04 |     7.9280 |          3.4517 |     2.3904 |          1.2394 |            2384
01:02:51 |   128 |     5.000e-04 |     5.5471 |          3.7810 |     3.3487 |          1.2553 |            2384
01:03:03 |   129 |     5.000e-04 |     7.7139 |          9.7670 |    10.4581 |          1.2602 |            2384
01:03:14 |   130 |     5.000e-04 |    12.1168 |          5.3217 |     6.5397 |          1.2447 |            2384
01:03:25 |   131 |     5.000e-04 |     5.6006 |          3.4260 |     2.7520 |          1.1974 |            2384
01:03:36 |   132 |     5.000e-04 |     5.0331 |          3.1504 |     3.0274 |          1.1409 |            2384
01:03:47 |   133 |     5.000e-04 |    23.5979 |          3.4021 |     1.9478 |          1.2660 |            2384
01:03:59 |   134 |     5.000e-04 |     4.1677 |          3.8681 |     4.6764 |          1.1615 |            2384
01:04:10 |   135 |     5.000e-04 |     4.2740 |          3.5769 |     4.1554 |          1.1474 |            2384
01:04:22 |   136 |     5.000e-04 |     4.2167 |          3.0316 |     3.2845 |          1.1022 |            2384
01:04:34 |   137 |     5.000e-04 |     3.7673 |          8.7601 |    11.3428 |          1.0582 |            2384
01:04:46 |   138 |     5.000e-04 |     6.2745 |          2.9602 |     3.7704 |          1.0454 |            2384
01:04:57 |   139 |     5.000e-04 |    13.4517 |         23.9731 |    19.7658 |          1.4241 |            2384
01:05:08 |   140 |     5.000e-04 |     5.1120 |          3.2133 |     4.2610 |          1.0502 |            2384
01:05:19 |   141 |     5.000e-04 |     3.7909 |          3.7497 |     5.5093 |          1.0389 |            2384
01:05:31 |   142 |     5.000e-04 |     4.5830 |          7.2185 |     9.1646 |          1.0828 |            2384
01:05:42 |   143 |     5.000e-04 |    10.1148 |          7.8351 |    10.0639 |          1.1179 |            2384
01:05:53 |   144 |     5.000e-04 |     4.6746 |          4.6667 |     7.3408 |          0.9907 |            2384
01:06:05 |   145 |     5.000e-04 |     6.2290 |         15.7164 |    16.1514 |          1.0691 |            2384
01:06:16 |   146 |     5.000e-04 |     6.4260 |          3.0680 |     4.4228 |          1.0081 |            2384
01:06:27 |   147 |     5.000e-04 |    10.0583 |          9.7357 |     9.7877 |          1.3683 |            2384
01:06:38 |   148 |     5.000e-04 |     9.3996 |          2.2822 |     2.6230 |          0.9858 |            2384
01:06:50 |   149 |     5.000e-04 |     2.7111 |          5.4117 |     7.8092 |          0.9590 |            2384
01:07:01 |   150 |     5.000e-04 |     5.3560 |          2.0350 |     1.8711 |          0.9595 |            2384
01:07:12 |   151 |     5.000e-04 |     2.9179 |          6.3183 |     9.4671 |          0.9257 |            2384
01:07:23 |   152 |     5.000e-04 |     4.0696 |          1.8147 |     2.3457 |          0.8644 |            2384
01:07:35 |   153 |     5.000e-04 |   590.5592 |        556.3426 |    66.4833 |         11.7191 |            2384
01:07:46 |   154 |     5.000e-04 |   723.6758 |        118.2827 |    29.7519 |          6.0680 |            2384
01:07:57 |   155 |     5.000e-04 |    59.1212 |         35.9937 |     9.8090 |          4.0622 |            2384
01:08:09 |   156 |     5.000e-04 |    31.7629 |         28.0470 |    11.6900 |          3.2156 |            2384
01:08:21 |   157 |     5.000e-04 |    24.4494 |         28.0144 |    12.6633 |          2.9245 |            2384
01:08:32 |   158 |     5.000e-04 |    21.4622 |         13.8150 |     4.6694 |          2.5212 |            2384
01:08:43 |   159 |     5.000e-04 |    17.9543 |         14.7683 |     8.4598 |          2.3436 |            2384
01:08:55 |   160 |     5.000e-04 |    19.2492 |         10.9136 |     3.9142 |          2.2676 |            2384
01:09:06 |   161 |     5.000e-04 |    18.8293 |         12.8063 |     8.5953 |          2.1151 |            2384
01:09:18 |   162 |     5.000e-04 |    10.9865 |          7.9464 |     2.1800 |          1.9656 |            2384
01:09:29 |   163 |     5.000e-04 |    11.1265 |          7.3269 |     2.9907 |          1.8445 |            2384
01:09:41 |   164 |     5.000e-04 |    10.8836 |         18.4406 |    15.2305 |          1.8017 |            2384
01:09:52 |   165 |     5.000e-04 |    13.6826 |          8.8323 |     6.4064 |          1.8136 |            2384
01:10:03 |   166 |     5.000e-04 |     8.9693 |         18.1584 |    14.8635 |          1.8329 |            2384
01:10:15 |   167 |     5.000e-04 |    11.9625 |          6.0439 |     3.5642 |          1.6301 |            2384
01:10:26 |   168 |     5.000e-04 |    12.3863 |          6.3725 |     4.9936 |          1.5975 |            2384
01:10:37 |   169 |     5.000e-04 |     7.0050 |          7.3145 |     6.5623 |          1.5735 |            2384
01:10:49 |   170 |     5.000e-04 |    13.0713 |          4.9681 |     2.1583 |          1.5351 |            2384
01:11:00 |   171 |     5.000e-04 |     5.9463 |          4.2472 |     1.4987 |          1.4404 |            2384
01:11:12 |   172 |     5.000e-04 |     6.8645 |         16.0221 |    15.1515 |          1.5078 |            2384
01:11:24 |   173 |     5.000e-04 |    12.1740 |          7.1696 |     5.9752 |          1.6231 |            2384
01:11:35 |   174 |     5.000e-04 |     6.2789 |          3.8565 |     1.5850 |          1.3737 |            2384
01:11:46 |   175 |     5.000e-04 |    17.0404 |         13.8972 |    12.2412 |          1.7108 |            2384
01:11:58 |   176 |     5.000e-04 |     9.7392 |          6.4330 |     7.0863 |          1.3822 |            2384
01:12:09 |   177 |     5.000e-04 |     5.1846 |          3.8415 |     3.1412 |          1.2963 |            2384
01:12:21 |   178 |     5.000e-04 |     5.9534 |          3.2218 |     1.1893 |          1.2618 |            2384
01:12:32 |   179 |     5.000e-04 |     9.7839 |         10.5335 |    11.4594 |          1.3744 |            2384
01:12:43 |   180 |     5.000e-04 |     5.1392 |         18.1175 |    16.8471 |          1.4019 |            2384
01:12:55 |   181 |     5.000e-04 |     5.9059 |         12.5113 |    12.5789 |          1.4976 |            2384
01:13:07 |   182 |     5.000e-04 |    10.3381 |          3.2473 |     2.3412 |          1.2122 |            2384
01:13:19 |   183 |     5.000e-04 |     9.5092 |         13.6016 |    12.5484 |          1.5727 |            2384
01:13:30 |   184 |     5.000e-04 |     6.3924 |         11.0613 |    11.1472 |          1.4196 |            2384
01:13:41 |   185 |     5.000e-04 |     8.5296 |        277.1366 |    73.1912 |          1.8760 |            2384
01:13:53 |   186 |     5.000e-04 |    27.1737 |          7.9749 |     9.6390 |          1.2907 |            2384
01:14:04 |   187 |     5.000e-04 |     5.2175 |          3.1531 |     2.0274 |          1.2482 |            2384
01:14:16 |   188 |     5.000e-04 |     3.4363 |          2.6620 |     2.2067 |          1.0882 |            2384
