    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
01:19:16 |    53 |     5.000e-04 |    57.1701 |          9.9917 |     5.6387 |          1.9451 |            2394
01:19:24 |    54 |     5.000e-04 |   304.0148 |         12.5533 |     4.4896 |          2.3168 |            2394
01:19:33 |    55 |     5.000e-04 |    73.1490 |          9.8520 |     4.5182 |          1.9411 |            2394
01:19:42 |    56 |     5.000e-04 |    13.7471 |         11.5248 |     7.5259 |          1.8797 |            2394
01:19:51 |    57 |     5.000e-04 |    18.8172 |          7.2172 |     1.8825 |          1.8073 |            2394
01:20:01 |    58 |     5.000e-04 |    10.9060 |         11.4098 |     9.3182 |          1.7645 |            2394
01:20:10 |    59 |     5.000e-04 |    17.6349 |         97.5473 |    42.2392 |          1.7728 |            2394
01:20:19 |    60 |     5.000e-04 |   487.0236 |        100.6527 |    39.9855 |          2.8846 |            2394
01:20:28 |    61 |     5.000e-04 |    17.1286 |          8.5235 |     2.5496 |          1.9460 |            2394
01:20:37 |    62 |     5.000e-04 |     9.3994 |          7.4140 |     2.1023 |          1.8212 |            2394
01:20:46 |    63 |     5.000e-04 |     9.0683 |         15.1512 |    12.8575 |          1.7533 |            2394
01:20:55 |    64 |     5.000e-04 |     8.5841 |         15.9350 |    13.7845 |          1.7109 |            2394
01:21:04 |    65 |     5.000e-04 |     9.8677 |          6.9912 |     3.7518 |          1.6582 |            2394
01:21:13 |    66 |     5.000e-04 |    11.9426 |          5.8424 |     1.6160 |          1.6202 |            2394
01:21:22 |    67 |     5.000e-04 |     9.0352 |         13.0359 |    12.0090 |          1.5967 |            2394
01:21:31 |    68 |     5.000e-04 |    88.6693 |         15.2439 |     9.7568 |          2.0401 |            2394
01:21:40 |    69 |     5.000e-04 |     9.3718 |         10.4947 |     9.6064 |          1.6172 |            2394
01:21:49 |    70 |     5.000e-04 |    15.4161 |         10.2345 |     8.6784 |          1.6522 |            2394
01:21:58 |    71 |     5.000e-04 |    94.8150 |         19.3012 |    12.9627 |          1.8236 |            2394
01:22:07 |    72 |     5.000e-04 |    34.7684 |          7.5924 |     4.9637 |          1.6395 |            2394
01:22:17 |    73 |     5.000e-04 |    11.6230 |          5.6566 |     2.3122 |          1.5602 |            2394
01:22:26 |    74 |     5.000e-04 |     6.3938 |          7.9147 |     7.6898 |          1.4897 |            2394
01:22:35 |    75 |     5.000e-04 |     7.8710 |          5.8500 |     4.7499 |          1.4560 |            2394
01:22:44 |    76 |     5.000e-04 |    20.0079 |         35.2963 |    21.0452 |          1.6606 |            2394
01:22:53 |    77 |     5.000e-04 |    27.3053 |          8.2610 |     7.5384 |          1.4592 |            2394
01:23:03 |    78 |     5.000e-04 |     8.4812 |          4.7286 |     2.8967 |          1.3836 |            2394
01:23:12 |    79 |     5.000e-04 |     7.2981 |         11.4875 |     9.6316 |          1.5685 |            2394
01:23:21 |    80 |     5.000e-04 |    17.6838 |         13.9475 |    12.9640 |          1.3851 |            2394
01:23:30 |    81 |     5.000e-04 |    40.2608 |         13.9689 |    13.4745 |          1.4357 |            2394
01:23:39 |    82 |     5.000e-04 |    35.0319 |         16.1597 |    12.5056 |          1.6613 |            2394
01:23:49 |    83 |     5.000e-04 |    18.2443 |          5.1911 |     4.4580 |          1.3511 |            2394
01:23:58 |    84 |     5.000e-04 |     6.7810 |         23.8904 |    18.5887 |          1.4041 |            2394
01:24:07 |    85 |     5.000e-04 |     5.7714 |         16.8002 |    16.0389 |          1.2818 |            2394
01:24:16 |    86 |     5.000e-04 |    34.0721 |          6.1463 |     5.8727 |          1.3126 |            2394
01:24:25 |    87 |     5.000e-04 |    10.8830 |          4.1931 |     2.8652 |          1.3206 |            2394
01:24:34 |    88 |     5.000e-04 |     5.1646 |          4.8500 |     5.7154 |          1.1882 |            2394
01:24:43 |    89 |     5.000e-04 |    26.0342 |          5.5676 |     5.1353 |          1.3846 |            2394
01:24:52 |    90 |     5.000e-04 |     5.0235 |          3.6210 |     3.2168 |          1.1636 |            2394
01:25:01 |    91 |     5.000e-04 |    13.3383 |         10.8553 |     9.9665 |          1.4398 |            2394
01:25:11 |    92 |     5.000e-04 |    24.3256 |         27.0632 |    17.9114 |          1.6647 |            2394
01:25:19 |    93 |     5.000e-04 |     6.7157 |          5.5321 |     6.4194 |          1.1451 |            2394
01:25:27 |    94 |     5.000e-04 |    21.2934 |         14.2944 |    10.6908 |          1.7253 |            2394
01:25:36 |    95 |     5.000e-04 |     7.9987 |          5.1015 |     6.6993 |          1.0856 |            2394
01:25:45 |    96 |     5.000e-04 |    15.5976 |          7.9964 |     8.4065 |          1.3878 |            2394
01:25:54 |    97 |     5.000e-04 |     9.0429 |          7.7770 |    10.0377 |          1.0774 |            2394
01:26:03 |    98 |     5.000e-04 |     4.3735 |         10.4506 |    11.7759 |          1.0644 |            2394
01:26:12 |    99 |     5.000e-04 | 72809.5032 |        165.3742 |    28.9063 |          7.4691 |            2394
01:26:21 |   100 |     5.000e-04 |    91.8835 |         46.1003 |     9.1321 |          4.4315 |            2394
01:26:30 |   101 |     5.000e-04 |    36.5792 |         39.4359 |    12.0738 |          3.8360 |            2394
01:26:39 |   102 |     5.000e-04 |    30.2139 |         33.0097 |    10.2675 |          3.5793 |            2394
01:26:48 |   103 |     5.000e-04 |    25.5447 |         26.8974 |     6.4292 |          3.4173 |            2394
01:26:57 |   104 |     5.000e-04 |    23.8610 |         23.7634 |     5.4397 |          3.2815 |            2394
01:27:06 |   105 |     5.000e-04 |    21.9336 |         26.7646 |    10.2164 |          3.1405 |            2394
01:27:15 |   106 |     5.000e-04 |    20.3946 |         20.0449 |     3.8852 |          3.0418 |            2394
01:27:24 |   107 |     5.000e-04 |    19.0488 |         19.4133 |     4.4663 |          2.9455 |            2394
01:27:33 |   108 |     5.000e-04 |    18.6200 |         22.0581 |     9.2046 |          2.8463 |            2394
01:27:42 |   109 |     5.000e-04 |    17.0209 |         16.8127 |     3.5094 |          2.7479 |            2394
01:27:51 |   110 |     5.000e-04 |    15.8516 |         15.9268 |     3.7933 |          2.6829 |            2394
01:27:59 |   111 |     5.000e-04 |    15.1805 |         15.1421 |     3.3744 |          2.6151 |            2394
01:28:08 |   112 |     5.000e-04 |    14.3579 |         15.0676 |     4.5186 |          2.5334 |            2394
01:28:17 |   113 |     5.000e-04 |    14.0726 |         13.6640 |     3.1730 |          2.4695 |            2394
01:28:26 |   114 |     5.000e-04 |    13.0474 |         13.0934 |     3.6030 |          2.3913 |            2394
01:28:35 |   115 |     5.000e-04 |    12.5053 |         17.2361 |     9.9846 |          2.3392 |            2394
01:28:44 |   116 |     5.000e-04 |    13.1795 |         13.3712 |     5.9089 |          2.2957 |            2394
01:28:53 |   117 |     5.000e-04 |    12.1527 |         11.4147 |     3.1560 |          2.2347 |            2394
01:29:02 |   118 |     5.000e-04 |    11.9464 |         13.6030 |     7.4402 |          2.1918 |            2394
01:29:11 |   119 |     5.000e-04 |    10.8021 |         12.0914 |     5.8821 |          2.1424 |            2394
01:29:20 |   120 |     5.000e-04 |    10.8306 |         17.4510 |    12.2229 |          2.0970 |            2394
01:29:28 |   121 |     5.000e-04 |    10.2435 |         11.7618 |     5.8977 |          2.0544 |            2394
01:29:37 |   122 |     5.000e-04 |     9.7385 |          9.2697 |     2.3716 |          2.0156 |            2394
01:29:47 |   123 |     5.000e-04 |     9.3731 |          9.1494 |     2.8952 |          1.9760 |            2394
01:29:56 |   124 |     5.000e-04 |    10.4392 |         24.4435 |    17.8711 |          1.9308 |            2394
01:30:05 |   125 |     5.000e-04 |    10.9687 |         25.2687 |    18.1760 |          1.9430 |            2394
01:30:14 |   126 |     5.000e-04 |    10.8597 |          8.6756 |     3.7130 |          1.8720 |            2394
01:30:23 |   127 |     5.000e-04 |     9.1012 |          8.0669 |     2.6216 |          1.8498 |            2394
01:30:32 |   128 |     5.000e-04 |     9.5544 |          8.1712 |     3.0298 |          1.8620 |            2394
01:30:41 |   129 |     5.000e-04 |     9.8095 |         33.0396 |    22.5037 |          1.8049 |            2394
01:30:51 |   130 |     5.000e-04 |    13.9664 |          7.3894 |     2.7895 |          1.7615 |            2394
01:31:00 |   131 |     5.000e-04 |     8.9158 |         12.2196 |     8.9075 |          1.7513 |            2394
01:31:09 |   132 |     5.000e-04 |    10.1568 |          9.0615 |     5.6279 |          1.7372 |            2394
01:31:18 |   133 |     5.000e-04 |    12.3651 |         20.0823 |    16.0998 |          1.7013 |            2394
01:31:27 |   134 |     5.000e-04 |     9.1481 |          7.8710 |     3.4737 |          1.7481 |            2394
01:31:36 |   135 |     5.000e-04 |     7.0049 |          9.9998 |     8.9665 |          1.6100 |            2394
01:31:45 |   136 |     5.000e-04 |    39.6221 |         58.8016 |    26.8957 |          2.4028 |            2394
01:31:54 |   137 |     5.000e-04 |    12.0552 |          8.0790 |     6.2663 |          1.6253 |            2394
01:32:03 |   138 |     5.000e-04 |     6.8981 |          5.8040 |     1.8522 |          1.5736 |            2394
01:32:12 |   139 |     5.000e-04 |     7.0760 |          5.4947 |     1.9085 |          1.5224 |            2394
01:32:21 |   140 |     5.000e-04 |     6.7828 |          7.6467 |     6.6127 |          1.5045 |            2394
01:32:30 |   141 |     5.000e-04 |     7.7688 |          6.0147 |     4.0361 |          1.4748 |            2394
01:32:39 |   142 |     2.500e-04 |     4.8654 |          8.2011 |     8.2092 |          1.4463 |            2394
01:32:47 |   143 |     2.500e-04 |     4.8684 |          4.8854 |     1.9403 |          1.4195 |            2394
01:32:56 |   144 |     2.500e-04 |     4.5127 |          5.1868 |     3.5427 |          1.4057 |            2394
01:33:05 |   145 |     2.500e-04 |     4.5999 |          5.5497 |     4.6878 |          1.3748 |            2394
01:33:14 |   146 |     2.500e-04 |     5.2466 |          4.3764 |     1.3293 |          1.3592 |            2394
01:33:24 |   147 |     2.500e-04 |     4.7670 |          5.9746 |     5.6540 |          1.3494 |            2394
01:33:33 |   148 |     2.500e-04 |     4.2642 |          4.1857 |     1.5242 |          1.3287 |            2394
01:33:42 |   149 |     2.500e-04 |     4.9204 |          4.5061 |     2.8509 |          1.3221 |            2394
01:33:51 |   150 |     2.500e-04 |     4.3642 |          5.6446 |     5.5857 |          1.3113 |            2394
01:34:00 |   151 |     2.500e-04 |     4.0201 |          4.5694 |     3.4641 |          1.2810 |            2394
01:34:09 |   152 |     2.500e-04 |     7.3152 |         11.9848 |    12.7037 |          1.2789 |            2394
01:34:18 |   153 |     2.500e-04 |     4.9180 |          5.5325 |     6.1406 |          1.2621 |            2394
01:34:27 |   154 |     2.500e-04 |     5.1610 |         10.2070 |     9.2517 |          1.3391 |            2394
01:34:37 |   155 |     2.500e-04 |    13.0352 |          7.3790 |     8.3516 |          1.2585 |            2394
01:34:46 |   156 |     2.500e-04 |     5.3647 |          3.6332 |     1.4315 |          1.2376 |            2394
01:34:55 |   157 |     2.500e-04 |     5.0654 |          9.7248 |    10.6561 |          1.2599 |            2394
01:35:04 |   158 |     2.500e-04 |     5.0475 |         20.5810 |    18.5063 |          1.1976 |            2394
01:35:13 |   159 |     2.500e-04 |     5.8130 |          5.3806 |     6.5524 |          1.1774 |            2394
01:35:22 |   160 |     2.500e-04 |     5.9133 |          5.7511 |     6.7357 |          1.1767 |            2394
01:35:31 |   161 |     2.500e-04 |   390.5396 |         26.0387 |     6.3008 |          3.3497 |            2394
01:35:41 |   162 |     2.500e-04 |    19.1801 |         13.8787 |     3.0580 |          2.4600 |            2394
01:35:50 |   163 |     2.500e-04 |    12.9474 |         10.4942 |     2.3451 |          2.1570 |            2394
01:35:59 |   164 |     2.500e-04 |    10.2924 |          8.7884 |     2.2108 |          1.9873 |            2394
01:36:09 |   165 |     2.500e-04 |     9.7640 |         10.8213 |     7.9039 |          1.8697 |            2394
01:36:17 |   166 |     2.500e-04 |     8.4389 |          7.0904 |     1.9719 |          1.7888 |            2394
01:36:25 |   167 |     2.500e-04 |     7.2309 |          6.4422 |     1.9231 |          1.6870 |            2394
01:36:34 |   168 |     2.500e-04 |     6.6263 |          6.1269 |     2.3524 |          1.6118 |            2394
01:36:43 |   169 |     2.500e-04 |     6.1790 |          5.6343 |     2.1121 |          1.5504 |            2394
01:36:52 |   170 |     2.500e-04 |     6.0179 |          6.3820 |     4.8466 |          1.4972 |            2394
01:37:01 |   171 |     2.500e-04 |     5.4971 |          4.7998 |     1.5760 |          1.4417 |            2394
01:37:10 |   172 |     2.500e-04 |     6.0042 |          4.8001 |     2.0679 |          1.4219 |            2394
01:37:19 |   173 |     2.500e-04 |     6.1082 |          4.6133 |     2.3947 |          1.3832 |            2394
01:37:28 |   174 |     2.500e-04 |     7.0258 |          5.9470 |     5.4063 |          1.3979 |            2394
01:37:37 |   175 |     2.500e-04 |     4.7550 |          4.5803 |     3.2041 |          1.3236 |            2394
01:37:46 |   176 |     2.500e-04 |     8.6477 |          6.0417 |     5.3068 |          1.3993 |            2394
01:37:55 |   177 |     2.500e-04 |     4.3476 |          4.7056 |     3.7361 |          1.3077 |            2394
01:38:04 |   178 |     2.500e-04 |     4.6017 |          7.5531 |     8.8796 |          1.2491 |            2394
01:38:13 |   179 |     2.500e-04 |     6.8248 |          5.6302 |     5.5670 |          1.3431 |            2394
01:38:22 |   180 |     2.500e-04 |     4.5235 |          7.3059 |     8.6682 |          1.2318 |            2394
01:38:32 |   181 |     2.500e-04 |     4.6477 |         11.5608 |    10.2260 |          1.4757 |            2394
01:38:41 |   182 |     2.500e-04 |     7.4043 |          3.4454 |     2.1243 |          1.1925 |            2394
01:38:50 |   183 |     2.500e-04 |     6.0883 |          8.5131 |    10.2259 |          1.1973 |            2394
01:38:59 |   184 |     2.500e-04 |     5.2178 |          3.2396 |     1.4786 |          1.1834 |            2394
01:39:08 |   185 |     2.500e-04 |     3.3309 |          3.0927 |     1.9500 |          1.1250 |            2394
01:39:17 |   186 |     2.500e-04 |     6.3181 |          5.1112 |     6.1429 |          1.1888 |            2394
01:39:26 |   187 |     2.500e-04 |     6.4853 |          8.2113 |     9.3945 |          1.2219 |            2394
01:39:35 |   188 |     2.500e-04 |     4.8088 |          3.0112 |     1.6483 |          1.1224 |            2394
01:39:44 |   189 |     2.500e-04 |     5.5215 |          9.4406 |    11.2950 |          1.1666 |            2394
01:39:53 |   190 |     2.500e-04 |     5.4649 |         11.1577 |    12.1411 |          1.1005 |            2394
01:40:02 |   191 |     2.500e-04 |     6.4368 |          5.1134 |     6.9680 |          1.0567 |            2394
01:40:11 |   192 |     2.500e-04 |     4.4189 |         10.6444 |    11.3888 |          1.1475 |            2394
01:40:20 |   193 |     2.500e-04 |     4.4587 |          2.5884 |     2.0103 |          1.0186 |            2394
01:40:29 |   194 |     2.500e-04 |     5.5759 |         13.7302 |    12.9317 |          1.3299 |            2394
01:40:38 |   195 |     2.500e-04 |     7.5067 |          2.6480 |     2.0836 |          1.0348 |            2394
01:40:47 |   196 |     2.500e-04 |     3.4351 |          3.1713 |     3.6820 |          1.0262 |            2394
01:40:56 |   197 |     2.500e-04 |     3.2774 |          3.1528 |     2.7782 |          1.0942 |            2394
01:41:05 |   198 |     2.500e-04 |     5.3348 |          2.9987 |     2.9249 |          1.0510 |            2394
01:41:14 |   199 |     2.500e-04 |     5.1787 |          2.2979 |     1.4269 |          0.9866 |            2394
01:41:23 |   200 |     2.500e-04 |     3.0757 |          6.2427 |     8.9703 |          0.9447 |            2394
01:41:32 |   201 |     2.500e-04 |     6.4980 |         19.1308 |    16.4308 |          1.2695 |            2394
01:41:40 |   202 |     2.500e-04 |     5.7715 |          3.3154 |     4.6851 |          0.9451 |            2394
01:41:49 |   203 |     2.500e-04 |     3.0548 |          2.8403 |     3.9698 |          0.9304 |            2394
01:41:57 |   204 |     2.500e-04 |     3.6420 |          2.0889 |     1.2503 |          0.9395 |            2394
01:42:06 |   205 |     2.500e-04 |     4.5245 |         12.4036 |    13.1846 |          1.0938 |            2394
01:42:15 |   206 |     2.500e-04 |     5.7836 |          6.4937 |     7.6138 |          1.1016 |            2394
01:42:25 |   207 |     2.500e-04 |     5.8335 |          5.2003 |     7.9884 |          0.8942 |            2394
01:42:34 |   208 |     2.500e-04 |     3.2350 |          2.2846 |     2.4272 |          0.9362 |            2394
01:42:43 |   209 |     2.500e-04 |     2.3963 |          2.3630 |     2.7823 |          0.9045 |            2394
01:42:52 |   210 |     2.500e-04 |     5.8358 |          5.4385 |     6.6421 |          0.9742 |            2394
01:43:01 |   211 |     2.500e-04 |     4.6070 |          4.4659 |     6.9567 |          0.8988 |            2394
01:43:10 |   212 |     2.500e-04 |     6.1168 |          5.9643 |     7.1525 |          1.1566 |            2394
01:43:19 |   213 |     2.500e-04 |     3.9456 |          4.5029 |     7.5449 |          0.8283 |            2394
01:43:28 |   214 |     2.500e-04 |     2.5325 |          1.6343 |     1.2315 |          0.8193 |            2394
01:43:36 |   215 |     2.500e-04 |     3.1247 |          1.7619 |     2.3179 |          0.7888 |            2394
01:43:45 |   216 |     2.500e-04 |     3.6687 |          1.7584 |     1.6345 |          0.8406 |            2394
01:43:53 |   217 |     2.500e-04 |     2.8045 |          3.4361 |     6.1400 |          0.7943 |            2394
01:44:02 |   218 |     2.500e-04 |     1.9183 |          1.7733 |     2.9326 |          0.7539 |            2394
01:44:11 |   219 |     2.500e-04 |     2.5608 |          1.7338 |     2.2109 |          0.7934 |            2394
01:44:20 |   220 |     2.500e-04 |     2.7780 |          1.9146 |     3.3286 |          0.7460 |            2394
01:44:30 |   221 |     2.500e-04 |     3.3268 |          8.8748 |    11.4799 |          0.8989 |            2394
01:44:39 |   222 |     2.500e-04 |     2.7804 |          1.6130 |     2.1602 |          0.7364 |            2394
01:44:49 |   223 |     2.500e-04 |    16.5065 |         90.5326 |    37.1080 |          2.7432 |            2394
01:44:58 |   224 |     2.500e-04 |    23.0988 |          4.4733 |     4.1850 |          1.2793 |            2394
01:45:07 |   225 |     2.500e-04 |     3.0763 |          2.3728 |     1.6234 |          1.0003 |            2394
01:45:16 |   226 |     2.500e-04 |     2.0912 |          2.0656 |     2.0444 |          0.8970 |            2394
01:45:25 |   227 |     2.500e-04 |     2.0926 |          1.7864 |     1.7980 |          0.8492 |            2394
01:45:34 |   228 |     2.500e-04 |     1.7750 |          1.6143 |     1.4229 |          0.8110 |            2394
01:45:43 |   229 |     2.500e-04 |     2.1761 |          1.4258 |     1.0560 |          0.7716 |            2394
01:45:52 |   230 |     2.500e-04 |     1.7012 |          5.4117 |     8.5843 |          0.7796 |            2394
01:46:01 |   231 |     2.500e-04 |     2.0699 |          1.7118 |     2.6395 |          0.7381 |            2394
01:46:10 |   232 |     2.500e-04 |     1.5779 |          1.2060 |     0.8477 |          0.7150 |            2394
01:46:19 |   233 |     2.500e-04 |     5.4893 |          6.4646 |     6.1242 |          1.3182 |            2394
01:46:28 |   234 |     2.500e-04 |     3.8665 |          1.6026 |     2.1201 |          0.7442 |            2394
01:46:38 |   235 |     2.500e-04 |     1.8375 |          3.3057 |     5.6558 |          0.8143 |            2394
01:46:47 |   236 |     2.500e-04 |     2.3449 |          1.3969 |     1.5760 |          0.7430 |            2394
01:46:55 |   237 |     2.500e-04 |     2.1026 |         16.1070 |    16.4003 |          0.9126 |            2394
01:47:04 |   238 |     2.500e-04 |     4.8700 |          1.4271 |     2.2665 |          0.7029 |            2394
01:47:13 |   239 |     2.500e-04 |     1.1822 |          1.0963 |     1.0761 |          0.6683 |            2394
01:47:22 |   240 |     2.500e-04 |     1.8114 |          1.3662 |     2.2359 |          0.6615 |            2394
01:47:31 |   241 |     2.500e-04 |     7.6475 |         36.2465 |    25.6294 |          1.1696 |            2394
01:47:40 |   242 |     2.500e-04 |     5.0921 |          2.2279 |     4.0842 |          0.7638 |            2394
01:47:49 |   243 |     2.500e-04 |     1.5690 |          1.3223 |     2.0734 |          0.6896 |            2394
01:47:58 |   244 |     2.500e-04 |     1.7200 |          2.1396 |     4.6968 |          0.6663 |            2394
01:48:07 |   245 |     2.500e-04 |     2.6330 |          1.6092 |     1.9264 |          0.7590 |            2394
01:48:16 |   246 |     2.500e-04 |     1.1964 |          1.0313 |     1.3250 |          0.6404 |            2394
01:48:25 |   247 |     2.500e-04 |     1.2429 |          1.2711 |     1.8978 |          0.6822 |            2394
01:48:34 |   248 |     2.500e-04 |     2.2668 |         13.5292 |    12.2373 |          1.4108 |            2394
01:48:43 |   249 |     2.500e-04 |     9.4821 |          1.8617 |     3.1107 |          0.7496 |            2394
01:48:52 |   250 |     2.500e-04 |     1.5980 |          1.3641 |     2.7521 |          0.6482 |            2394
01:49:01 |   251 |     2.500e-04 |     0.9893 |          1.3069 |     2.8552 |          0.6191 |            2394
01:49:10 |   252 |     2.500e-04 |     1.5204 |          1.2422 |     2.1669 |          0.6513 |            2394
01:49:19 |   253 |     2.500e-04 |     1.0853 |          1.3829 |     2.5176 |          0.6680 |            2394
01:49:28 |   254 |     2.500e-04 |     3.0592 |          6.2052 |     9.9420 |          0.7148 |            2394
01:49:37 |   255 |     2.500e-04 |     2.8127 |          2.7151 |     5.7973 |          0.6453 |            2394
01:49:45 |   256 |     2.500e-04 |     2.3739 |          1.9528 |     4.5232 |          0.6217 |            2394
01:49:54 |   257 |     2.500e-04 |     4.9496 |          7.4535 |     9.0457 |          0.8903 |            2394
01:50:03 |   258 |     2.500e-04 |     1.8865 |          1.0428 |     1.9497 |          0.6228 |            2394
01:50:12 |   259 |     2.500e-04 |     1.0135 |          5.1986 |     9.3082 |          0.6051 |            2394
01:50:21 |   260 |     2.500e-04 |     5.2119 |          1.1280 |     1.6234 |          0.6417 |            2394
01:50:30 |   261 |     2.500e-04 |     0.9725 |          0.9916 |     1.5461 |          0.5915 |            2394
01:50:38 |   262 |     2.500e-04 |     1.0254 |          0.9231 |     1.6541 |          0.5775 |            2394
01:50:48 |   263 |     2.500e-04 |     0.9407 |          0.7438 |     0.7780 |          0.5550 |            2394
01:50:57 |   264 |     2.500e-04 |     2.8369 |          0.9807 |     1.5411 |          0.6010 |            2394
01:51:06 |   265 |     2.500e-04 |     1.4881 |         28.7611 |    22.9963 |          0.8266 |            2394
01:51:16 |   266 |     2.500e-04 |     8.0613 |          5.3674 |     6.1308 |          1.1251 |            2394
01:51:25 |   267 |     2.500e-04 |     6.2263 |          1.6883 |     3.5442 |          0.6490 |            2394
