    Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
00:54:26 |   109 |     5.000e-04 |    18.9817 |         15.8992 |     3.4120 |          2.8221 |            2417
00:54:35 |   110 |     5.000e-04 |    18.3214 |         16.6594 |     5.9184 |          2.7468 |            2417
00:54:44 |   111 |     5.000e-04 |    19.6926 |         14.8866 |     4.0044 |          2.6863 |            2417
00:54:53 |   112 |     5.000e-04 |    16.6425 |         15.0528 |     5.6495 |          2.6161 |            2417
00:55:02 |   113 |     5.000e-04 |    16.7172 |         18.7581 |    10.3205 |          2.5660 |            2417
00:55:10 |   114 |     5.000e-04 |    15.4658 |         12.5359 |     2.9516 |          2.4913 |            2417
00:55:19 |   115 |     5.000e-04 |    15.5585 |         13.9455 |     6.6764 |          2.4317 |            2417
00:55:28 |   116 |     5.000e-04 |    14.5964 |         62.7231 |    32.0199 |          2.3804 |            2417
00:55:37 |   117 |     5.000e-04 |    16.2454 |         23.6122 |    15.8699 |          2.3240 |            2417
00:55:45 |   118 |     5.000e-04 |    14.1302 |         13.3678 |     7.7894 |          2.2683 |            2417
00:55:54 |   119 |     5.000e-04 |    18.5578 |         13.6749 |     8.2398 |          2.2209 |            2417
00:56:03 |   120 |     5.000e-04 |    18.6220 |         11.8520 |     6.9423 |          2.1696 |            2417
00:56:11 |   121 |     5.000e-04 |    25.0905 |         24.7872 |    17.6221 |          2.1300 |            2417
00:56:20 |   122 |     5.000e-04 |    20.1456 |         77.6108 |    36.7132 |          2.1047 |            2417
00:56:29 |   123 |     5.000e-04 |   219.1420 |        290.2743 |    68.3694 |          4.1422 |            2417
00:56:38 |   124 |     5.000e-04 |    31.2041 |         14.0899 |     7.9989 |          2.1716 |            2417
00:56:47 |   125 |     5.000e-04 |    16.3758 |         15.7317 |    11.9191 |          2.0181 |            2417
00:56:56 |   126 |     5.000e-04 |    26.3694 |         26.1148 |    18.7455 |          2.0001 |            2417
00:57:05 |   127 |     5.000e-04 |   148.9083 |        316.0109 |    75.3148 |          2.5474 |            2417
00:57:14 |   128 |     5.000e-04 |   211.2171 |          9.9195 |     3.9728 |          2.0474 |            2417
00:57:23 |   129 |     5.000e-04 |    16.9215 |         18.2107 |    14.1606 |          1.9520 |            2417
00:57:32 |   130 |     5.000e-04 |    12.2380 |          9.3478 |     5.4144 |          1.9156 |            2417
00:57:41 |   131 |     5.000e-04 |    13.0847 |          9.8130 |     7.1617 |          1.8672 |            2417
00:57:50 |   132 |     5.000e-04 |    44.7854 |         60.9852 |    31.3369 |          1.9271 |            2417
00:57:59 |   133 |     5.000e-04 |    88.9268 |         11.4920 |     8.2175 |          1.8504 |            2417
00:58:08 |   134 |     5.000e-04 |    16.8138 |         16.2937 |    13.6521 |          1.7960 |            2417
00:58:17 |   135 |     5.000e-04 |    43.4716 |          7.3427 |     3.7878 |          1.7568 |            2417
00:58:26 |   136 |     5.000e-04 |    43.7093 |         29.3710 |    20.5973 |          1.7349 |            2417
00:58:35 |   137 |     5.000e-04 |    87.1736 |          7.2593 |     2.9636 |          1.7899 |            2417
